ID,Account,Email,AGE,Commute,Education,Occupation,Gender,Flag,Married,Cars,HomeChild,TotalChild,Income,Territory,YTD
23158,AW00023158,ana10@adventure-works.com,47,"0-1 Miles","Graduate Degree",Professional,F,0,M,0,0,1,50001-75000,Northwest,0
20927,AW00020927,tammy18@adventure-works.com,39,"0-1 Miles","High School",Manual,F,1,S,2,5,5,0-25000,Germany,0
25657,AW00025657,tammy19@adventure-works.com,56,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,0,1,25001-50000,"United Kingdom",0
20095,AW00020095,ana11@adventure-works.com,63,"0-1 Miles","High School",Clerical,F,0,M,2,0,1,25001-50000,Southwest,0
12030,AW00012030,ana12@adventure-works.com,41,"5-10 Miles","High School","Skilled Manual",F,1,S,2,0,0,25001-50000,Northwest,1
26040,AW00026040,ana13@adventure-works.com,61,"5-10 Miles","Partial College",Professional,F,1,M,0,1,2,50001-75000,Canada,0
15233,AW00015233,tammy20@adventure-works.com,57,"5-10 Miles","Partial College","Skilled Manual",F,1,M,3,4,5,50001-75000,Australia,0
25180,AW00025180,ana14@adventure-works.com,57,"5-10 Miles","High School",Professional,F,1,S,1,3,4,75001-100000,Northwest,1
28518,AW00028518,tammy21@adventure-works.com,48,"0-1 Miles",Bachelors,Clerical,F,0,S,0,0,0,25001-50000,Germany,0
18834,AW00018834,ana15@adventure-works.com,62,"1-2 Miles","High School",Professional,F,0,M,2,0,2,50001-75000,Northwest,0
14141,AW00014141,ana16@adventure-works.com,58,"1-2 Miles","High School",Manual,F,0,S,1,1,1,0-25000,France,1
22637,AW00022637,ana17@adventure-works.com,49,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,0,25001-50000,"United Kingdom",1
25584,AW00025584,dominique0@adventure-works.com,59,"0-1 Miles","Graduate Degree",Clerical,F,1,M,0,0,3,25001-50000,"United Kingdom",1
14245,AW00014245,ana18@adventure-works.com,75,"5-10 Miles",Bachelors,Management,F,1,M,2,0,5,75001-100000,Northwest,0
28502,AW00028502,dominique1@adventure-works.com,59,"2-5 Miles","Partial College",Manual,F,0,S,1,0,2,0-25000,Germany,0
11960,AW00011960,ana19@adventure-works.com,45,"0-1 Miles","Partial College",Professional,F,0,S,2,0,0,50001-75000,Northwest,0
26765,AW00026765,dominique2@adventure-works.com,57,"5-10 Miles","Partial College","Skilled Manual",F,1,S,2,4,5,50001-75000,Australia,0
27216,AW00027216,ana20@adventure-works.com,61,"0-1 Miles","High School","Skilled Manual",F,0,M,2,0,2,25001-50000,Southwest,0
17044,AW00017044,ana21@adventure-works.com,59,"0-1 Miles","Graduate Degree",Management,F,1,M,0,4,5,75001-100000,Northwest,0
13781,AW00013781,dominique3@adventure-works.com,51,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,0,25001-50000,France,0
15865,AW00015865,isabel0@adventure-works.com,47,"10+ Miles","High School","Skilled Manual",F,1,S,3,4,4,25001-50000,Southwest,1
27783,AW00027783,isabel1@adventure-works.com,53,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,2,1,1,25001-50000,"United Kingdom",0
17377,AW00017377,isabel2@adventure-works.com,40,"1-2 Miles","Partial College","Skilled Manual",F,0,S,1,0,0,25001-50000,Northwest,0
15693,AW00015693,isabel3@adventure-works.com,64,"10+ Miles","High School",Professional,F,1,S,2,1,3,75001-100000,Germany,1
27379,AW00027379,isabel4@adventure-works.com,71,"1-2 Miles","High School",Professional,F,0,S,2,0,4,25001-50000,Southwest,0
12460,AW00012460,dominique4@adventure-works.com,49,"1-2 Miles",Bachelors,Clerical,F,0,S,0,1,1,25001-50000,"United Kingdom",1
28908,AW00028908,dominique5@adventure-works.com,67,"10+ Miles","Partial College",Management,F,0,S,4,5,0,"greater than 100000","United Kingdom",0
20465,AW00020465,isabel5@adventure-works.com,61,"0-1 Miles",Bachelors,Management,F,1,M,1,1,2,75001-100000,Southwest,1
12530,AW00012530,isabel6@adventure-works.com,46,"0-1 Miles","Partial College",Clerical,F,1,S,2,4,4,25001-50000,Canada,0
11796,AW00011796,isabel7@adventure-works.com,49,"0-1 Miles",Bachelors,"Skilled Manual",F,0,S,0,2,2,25001-50000,Southwest,1
18597,AW00018597,isabel8@adventure-works.com,53,"0-1 Miles","Graduate Degree",Professional,F,0,M,1,0,0,50001-75000,Southwest,1
16369,AW00016369,isabel9@adventure-works.com,62,"1-2 Miles","Partial College",Clerical,F,1,M,1,0,1,25001-50000,Northwest,0
26391,AW00026391,dominique6@adventure-works.com,74,"10+ Miles","High School",Professional,F,1,S,2,1,5,50001-75000,France,0
24450,AW00024450,isabel10@adventure-works.com,69,"5-10 Miles","High School",Professional,F,1,M,2,0,4,25001-50000,Northwest,0
22288,AW00022288,isabel11@adventure-works.com,53,"0-1 Miles",Bachelors,"Skilled Manual",F,0,S,2,2,4,50001-75000,Northwest,0
23715,AW00023715,isabel12@adventure-works.com,71,"2-5 Miles",Bachelors,Management,F,0,S,1,1,2,50001-75000,Northwest,0
16241,AW00016241,isabel13@adventure-works.com,60,"0-1 Miles","Graduate Degree","Skilled Manual",F,1,S,0,0,4,75001-100000,Canada,0
11432,AW00011432,dominique7@adventure-works.com,67,"10+ Miles","High School",Professional,F,1,M,2,2,4,75001-100000,France,1
26432,AW00026432,isabel14@adventure-works.com,42,"10+ Miles",Bachelors,Professional,F,1,M,3,0,0,75001-100000,Australia,0
29469,AW00029469,dominique8@adventure-works.com,57,"0-1 Miles","Graduate Degree",Clerical,F,0,M,0,0,3,25001-50000,"United Kingdom",1
21745,AW00021745,isabel15@adventure-works.com,54,"2-5 Miles",Bachelors,Management,F,1,S,0,3,4,75001-100000,Canada,0
28556,AW00028556,isabel16@adventure-works.com,45,"1-2 Miles",Bachelors,"Skilled Manual",F,1,M,1,1,1,25001-50000,Germany,1
14733,AW00014733,clarence35@adventure-works.com,65,"2-5 Miles",Bachelors,"Skilled Manual",M,1,M,1,0,1,25001-50000,Southwest,1
25986,AW00025986,isabel17@adventure-works.com,55,"0-1 Miles","Graduate Degree",Professional,F,0,M,0,2,3,50001-75000,Northwest,1
13023,AW00013023,dominique9@adventure-works.com,71,"5-10 Miles","High School","Skilled Manual",F,1,S,2,0,4,0-25000,Australia,0
22823,AW00022823,isabel18@adventure-works.com,65,"0-1 Miles",Bachelors,Management,F,1,M,2,5,2,"greater than 100000","United Kingdom",0
15620,AW00015620,dominique10@adventure-works.com,45,"0-1 Miles","Graduate Degree","Skilled Manual",F,0,S,0,0,0,25001-50000,"United Kingdom",1
22549,AW00022549,isabel19@adventure-works.com,47,"0-1 Miles","Graduate Degree","Skilled Manual",F,1,M,0,0,1,50001-75000,Northwest,0
12815,AW00012815,dominique11@adventure-works.com,51,"2-5 Miles",Bachelors,Clerical,F,1,M,1,1,1,25001-50000,Germany,0
28236,AW00028236,isabel20@adventure-works.com,53,"1-2 Miles",Bachelors,Management,F,0,S,4,2,2,"greater than 100000",Southwest,0
21908,AW00021908,isabel21@adventure-works.com,84,"1-2 Miles","Graduate Degree",Management,F,1,M,2,0,2,50001-75000,Northwest,0
16528,AW00016528,dominique12@adventure-works.com,40,"0-1 Miles",Bachelors,Clerical,F,1,S,0,0,0,0-25000,Australia,1
20182,AW00020182,isabelle0@adventure-works.com,56,"0-1 Miles","Partial College","Skilled Manual",F,1,M,1,0,1,50001-75000,Canada,1
12839,AW00012839,dominique13@adventure-works.com,52,"0-1 Miles","Graduate Degree","Skilled Manual",F,0,S,0,0,0,50001-75000,"United Kingdom",1
15077,AW00015077,dominique14@adventure-works.com,49,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,0,25001-50000,"United Kingdom",1
18674,AW00018674,isabelle1@adventure-works.com,60,"0-1 Miles","Graduate Degree","Skilled Manual",F,0,S,0,0,4,75001-100000,Canada,0
17451,AW00017451,isabelle2@adventure-works.com,58,"1-2 Miles","High School",Professional,F,1,M,3,3,4,75001-100000,Northwest,0
28788,AW00028788,dominique15@adventure-works.com,61,"1-2 Miles","High School","Skilled Manual",F,1,M,2,0,2,25001-50000,Southwest,0
15453,AW00015453,isabelle3@adventure-works.com,60,"0-1 Miles",Bachelors,Manual,F,1,M,0,0,1,0-25000,"United Kingdom",1
18554,AW00018554,isabelle4@adventure-works.com,47,"0-1 Miles","Graduate Degree",Professional,F,1,M,0,0,1,50001-75000,Canada,0
16366,AW00016366,isabelle5@adventure-works.com,63,"1-2 Miles","Partial College",Clerical,F,1,M,1,0,1,25001-50000,Canada,1
18835,AW00018835,isabelle6@adventure-works.com,63,"5-10 Miles","High School",Professional,F,1,S,2,0,2,50001-75000,Southwest,0
27976,AW00027976,dominique16@adventure-works.com,46,"10+ Miles",Bachelors,Professional,F,0,S,3,0,0,75001-100000,Australia,0
23501,AW00023501,isabelle7@adventure-works.com,82,"5-10 Miles",Bachelors,Management,F,1,M,2,0,4,75001-100000,Southwest,0
11237,AW00011237,clarence36@adventure-works.com,60,"0-1 Miles",Bachelors,Management,M,0,S,4,3,2,"greater than 100000",Germany,1
12208,AW00012208,dominique17@adventure-works.com,78,"2-5 Miles",Bachelors,Management,F,1,M,4,3,2,"greater than 100000",Northwest,1
12344,AW00012344,dominique18@adventure-works.com,43,"10+ Miles",Bachelors,Professional,F,0,S,3,0,0,75001-100000,Australia,0
23104,AW00023104,isabelle8@adventure-works.com,64,"5-10 Miles","Partial College","Skilled Manual",F,1,M,2,0,3,25001-50000,Australia,1
25547,AW00025547,carla3@adventure-works.com,79,"0-1 Miles",Bachelors,Clerical,F,0,S,0,0,1,0-25000,"United Kingdom",0
12231,AW00012231,isabelle9@adventure-works.com,63,"0-1 Miles","Partial College",Manual,F,1,S,0,0,2,0-25000,Germany,1
24429,AW00024429,isabelle10@adventure-works.com,63,"1-2 Miles","Partial High School","Skilled Manual",F,0,S,2,0,2,50001-75000,Northwest,0
27001,AW00027001,carla4@adventure-works.com,47,"0-1 Miles","Partial High School",Manual,F,0,M,2,0,0,0-25000,Germany,0
15254,AW00015254,carla5@adventure-works.com,38,"0-1 Miles","High School","Skilled Manual",F,0,M,2,0,0,25001-50000,Southeast,1
15526,AW00015526,isabelle11@adventure-works.com,54,"0-1 Miles",Bachelors,"Skilled Manual",F,0,S,2,2,4,25001-50000,Canada,0
18577,AW00018577,isabelle12@adventure-works.com,52,"0-1 Miles","Graduate Degree",Professional,F,1,M,0,0,0,50001-75000,Southwest,0
24133,AW00024133,carla6@adventure-works.com,44,"1-2 Miles","Partial High School",Manual,F,1,S,2,0,0,0-25000,France,0
13910,AW00013910,isabelle13@adventure-works.com,53,"2-5 Miles",Bachelors,"Skilled Manual",F,1,S,2,3,3,75001-100000,Northwest,1
25730,AW00025730,isabelle14@adventure-works.com,58,"1-2 Miles","Partial College",Manual,F,1,S,0,1,1,0-25000,Germany,1
26377,AW00026377,isabelle15@adventure-works.com,65,"10+ Miles","Partial College",Professional,F,1,S,1,3,4,50001-75000,Canada,0
19056,AW00019056,carla7@adventure-works.com,65,"10+ Miles",Bachelors,Management,F,1,M,4,4,3,75001-100000,France,0
23397,AW00023397,isabelle16@adventure-works.com,58,"2-5 Miles","Partial College","Skilled Manual",F,1,M,1,0,1,50001-75000,Canada,1
25654,AW00025654,carla8@adventure-works.com,39,"0-1 Miles","High School",Manual,F,1,M,2,4,4,0-25000,France,0
15992,AW00015992,isabelle17@adventure-works.com,65,"5-10 Miles","Graduate Degree",Management,F,1,S,2,0,3,50001-75000,Southwest,1
13327,AW00013327,isabelle18@adventure-works.com,80,"0-1 Miles","Graduate Degree",Management,F,1,M,4,1,1,"greater than 100000",Northwest,0
24986,AW00024986,isabelle19@adventure-works.com,66,"10+ Miles","High School",Professional,F,1,M,2,1,2,50001-75000,Canada,0
23820,AW00023820,isabelle20@adventure-works.com,45,"1-2 Miles","Graduate Degree","Skilled Manual",F,1,M,0,0,0,25001-50000,Northwest,0
23765,AW00023765,kelly4@adventure-works.com,46,"1-2 Miles","Partial College",Clerical,F,1,S,0,2,2,25001-50000,Germany,1
29221,AW00029221,kelly5@adventure-works.com,54,"1-2 Miles",Bachelors,Management,F,0,S,3,0,1,"greater than 100000",Southwest,1
13620,AW00013620,damien7@adventure-works.com,42,"10+ Miles",Bachelors,Professional,M,0,S,3,0,0,50001-75000,Australia,1
12597,AW00012597,franklin0@adventure-works.com,58,"2-5 Miles","Partial College",Manual,M,1,M,0,1,1,0-25000,"United Kingdom",0
16710,AW00016710,carla9@adventure-works.com,58,"10+ Miles","Partial College","Skilled Manual",F,1,M,3,4,5,50001-75000,Australia,0
28743,AW00028743,kelly6@adventure-works.com,103,"0-1 Miles","Partial High School",Manual,F,0,S,2,0,2,0-25000,France,0
28135,AW00028135,carla10@adventure-works.com,61,"1-2 Miles","High School","Skilled Manual",F,0,S,2,0,2,50001-75000,Australia,0
27506,AW00027506,carla11@adventure-works.com,43,"5-10 Miles","High School","Skilled Manual",F,1,M,2,0,0,25001-50000,Southwest,0
25204,AW00025204,kelly7@adventure-works.com,68,"1-2 Miles","Partial College",Professional,F,0,S,2,0,4,25001-50000,Southwest,1
26076,AW00026076,kelly8@adventure-works.com,55,"5-10 Miles","Partial College",Professional,F,1,M,2,4,5,75001-100000,Canada,0
12920,AW00012920,kelly9@adventure-works.com,51,"0-1 Miles",Bachelors,"Skilled Manual",F,1,S,1,2,2,50001-75000,Northwest,0
14524,AW00014524,carla12@adventure-works.com,40,"0-1 Miles","Graduate Degree",Manual,F,1,M,0,0,0,0-25000,France,1
15769,AW00015769,kelly10@adventure-works.com,52,"0-1 Miles","Graduate Degree",Management,F,1,M,3,1,0,"greater than 100000",Southwest,1
12144,AW00012144,kelly11@adventure-works.com,52,"0-1 Miles","Partial College",Professional,F,1,M,4,1,4,75001-100000,Northwest,0
26535,AW00026535,kelly12@adventure-works.com,49,"1-2 Miles",Bachelors,Management,F,1,M,1,4,4,75001-100000,Northwest,0
19593,AW00019593,carla13@adventure-works.com,55,"0-1 Miles",Bachelors,Professional,F,0,S,2,2,3,50001-75000,Australia,1
14636,AW00014636,kelly13@adventure-works.com,58,"2-5 Miles","High School","Skilled Manual",F,1,M,2,2,4,25001-50000,Northwest,0
25545,AW00025545,kelly14@adventure-works.com,63,"0-1 Miles","Partial College",Manual,F,0,S,0,0,2,0-25000,"United Kingdom",0
11335,AW00011335,carla14@adventure-works.com,57,"0-1 Miles",Bachelors,Manual,F,1,M,0,0,1,0-25000,Germany,1
17015,AW00017015,kelly15@adventure-works.com,56,"2-5 Miles",Bachelors,Professional,F,1,S,1,0,1,50001-75000,Northwest,0
26272,AW00026272,kelly16@adventure-works.com,61,"1-2 Miles","Partial High School",Clerical,F,1,M,2,1,2,0-25000,Northwest,0
20611,AW00020611,carla15@adventure-works.com,44,"10+ Miles","Partial College",Management,F,0,M,3,5,0,"greater than 100000",Australia,1
16414,AW00016414,kelly17@adventure-works.com,54,"0-1 Miles","Partial High School",Manual,F,1,S,2,2,3,0-25000,Germany,1
28748,AW00028748,kelly18@adventure-works.com,47,"0-1 Miles","Partial High School",Manual,F,0,S,2,0,0,0-25000,"United Kingdom",0
21563,AW00021563,carla16@adventure-works.com,46,"10+ Miles",Bachelors,Professional,F,1,S,4,0,0,75001-100000,Australia,0
22804,AW00022804,kelly19@adventure-works.com,63,"2-5 Miles","Partial College",Professional,F,1,M,2,1,3,75001-100000,Germany,0
29049,AW00029049,kelly20@adventure-works.com,39,"5-10 Miles","High School","Skilled Manual",F,1,S,2,0,0,25001-50000,Northwest,0
14172,AW00014172,carla17@adventure-works.com,74,"0-1 Miles",Bachelors,Management,F,0,S,4,4,3,"greater than 100000","United Kingdom",0
29386,AW00029386,franklin1@adventure-works.com,86,"2-5 Miles","Partial College",Manual,M,1,S,1,0,2,0-25000,"United Kingdom",0
26855,AW00026855,carla18@adventure-works.com,52,"0-1 Miles",Bachelors,Professional,F,0,M,0,0,0,25001-50000,France,0
28326,AW00028326,carla19@adventure-works.com,59,"2-5 Miles",Bachelors,Professional,F,1,S,1,0,2,75001-100000,Australia,1
24852,AW00024852,carla20@adventure-works.com,72,"0-1 Miles",Bachelors,Management,F,1,M,3,4,4,"greater than 100000","United Kingdom",1
21427,AW00021427,kelly21@adventure-works.com,62,"5-10 Miles","Partial College",Professional,F,0,M,2,0,3,50001-75000,Northwest,1
18336,AW00018336,carla21@adventure-works.com,76,"5-10 Miles",Bachelors,Management,F,1,M,2,0,2,25001-50000,Australia,1
13943,AW00013943,kelly22@adventure-works.com,58,"2-5 Miles","Partial College","Skilled Manual",F,1,M,1,0,1,50001-75000,Southwest,0
16736,AW00016736,kelly23@adventure-works.com,41,"0-1 Miles","High School","Skilled Manual",F,0,S,2,0,0,25001-50000,Northwest,0
21230,AW00021230,carla22@adventure-works.com,65,"0-1 Miles",Bachelors,Management,F,1,M,1,0,2,25001-50000,Australia,1
19981,AW00019981,kelly24@adventure-works.com,46,"0-1 Miles","Graduate Degree",Professional,F,1,M,0,0,1,50001-75000,Southwest,1
18274,AW00018274,carla23@adventure-works.com,50,"0-1 Miles",Bachelors,Professional,F,1,M,0,4,4,75001-100000,Australia,0
15422,AW00015422,kelly25@adventure-works.com,39,"5-10 Miles","High School","Skilled Manual",F,1,M,2,0,0,25001-50000,Northwest,1
11567,AW00011567,carla24@adventure-works.com,51,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,0,25001-50000,Germany,0
16807,AW00016807,virginia1@adventure-works.com,68,"10+ Miles","Partial College",Professional,F,1,M,1,1,2,50001-75000,Southwest,1
23678,AW00023678,kelly26@adventure-works.com,78,"10+ Miles",Bachelors,Management,F,1,S,2,0,3,50001-75000,Southwest,0
23739,AW00023739,virginia2@adventure-works.com,65,"2-5 Miles","High School",Professional,F,1,M,2,1,2,50001-75000,Southwest,0
28974,AW00028974,kelly27@adventure-works.com,79,"1-2 Miles","Graduate Degree",Management,F,0,S,2,0,3,50001-75000,Southwest,0
15826,AW00015826,marissa19@adventure-works.com,39,"5-10 Miles","Partial High School",Clerical,F,0,S,2,0,0,25001-50000,Canada,0
27588,AW00027588,virginia3@adventure-works.com,49,"10+ Miles",Bachelors,Professional,F,1,S,3,5,5,50001-75000,Australia,0
28805,AW00028805,marissa20@adventure-works.com,46,"1-2 Miles","Graduate Degree","Skilled Manual",F,1,M,0,0,0,50001-75000,Southwest,0
22898,AW00022898,melanie0@adventure-works.com,60,"2-5 Miles",Bachelors,Professional,F,1,M,1,0,1,50001-75000,Southwest,0
26564,AW00026564,franklin2@adventure-works.com,64,"1-2 Miles","Partial High School",Clerical,M,0,S,2,0,3,25001-50000,Australia,0
11366,AW00011366,virginia4@adventure-works.com,38,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,0,0-25000,Australia,0
25067,AW00025067,melanie1@adventure-works.com,53,"2-5 Miles",Bachelors,Professional,F,0,S,1,0,0,25001-50000,Northwest,0
24449,AW00024449,melanie2@adventure-works.com,68,"5-10 Miles","High School",Professional,F,1,M,2,0,4,25001-50000,Southwest,0
27250,AW00027250,virginia5@adventure-works.com,47,"1-2 Miles","Graduate Degree","Skilled Manual",F,1,M,0,1,1,50001-75000,Northwest,1
14572,AW00014572,melanie3@adventure-works.com,47,"2-5 Miles","Graduate Degree",Professional,F,1,M,0,0,3,50001-75000,Southwest,1
23758,AW00023758,virginia6@adventure-works.com,45,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,1,1,25001-50000,France,1
18089,AW00018089,melanie4@adventure-works.com,69,"10+ Miles","High School",Professional,F,1,M,2,1,2,25001-50000,Canada,1
18670,AW00018670,melanie5@adventure-works.com,60,"1-2 Miles","Partial College",Clerical,F,1,M,1,0,2,25001-50000,Southwest,1
27222,AW00027222,virginia7@adventure-works.com,60,"1-2 Miles","Partial High School",Clerical,F,1,M,2,1,2,0-25000,Southwest,0
27377,AW00027377,melanie6@adventure-works.com,71,"5-10 Miles","High School",Professional,F,1,S,2,0,4,25001-50000,Canada,0
15478,AW00015478,melanie7@adventure-works.com,47,"0-1 Miles","Graduate Degree",Professional,F,1,M,0,0,1,50001-75000,Canada,0
26517,AW00026517,melanie8@adventure-works.com,68,"10+ Miles","Partial College",Professional,F,1,M,1,2,4,50001-75000,Southwest,0
27618,AW00027618,melanie9@adventure-works.com,54,"0-1 Miles","Partial College",Professional,F,1,M,1,2,5,75001-100000,Northwest,0
25655,AW00025655,virginia8@adventure-works.com,55,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,0,1,25001-50000,"United Kingdom",0
25099,AW00025099,melanie10@adventure-works.com,58,"0-1 Miles","Partial College","Skilled Manual",F,1,M,1,0,1,50001-75000,Southwest,1
25764,AW00025764,alexandria0@adventure-works.com,50,"1-2 Miles","Partial College","Skilled Manual",F,0,S,3,4,4,75001-100000,Northwest,0
20966,AW00020966,virginia9@adventure-works.com,56,"0-1 Miles","Graduate Degree",Clerical,F,1,M,0,0,5,25001-50000,France,0
20048,AW00020048,virginia10@adventure-works.com,46,"1-2 Miles","High School",Manual,F,0,S,1,0,0,25001-50000,"United Kingdom",0
